Id,Cycle,Population,Group,DiseaseStage,Scr,Probability,Dgeneral,DProgExits,DProgEntries,D Treatment,SWIDU dynamics,CondomUse,Partnerships,PropMaleCirc
2419,37,60788.38604734457,Gen Pop Women,Acute,0.0011205608294047214,0.003364359318365956,-2431.5354418937827,2.0,62943.653817850805,0.0,-11.534193556575936,0.30000000000000004,1.5,0.0
2420,37,182073.06472558645,Gen Pop Women,Early,0.001660022390318492,0.010076911919587527,-16386.575825302778,0.5,60788.38604734457,0.0,-35.14332598038751,0.30000000000000004,1.5,0.0
2421,37,196799.95989822265,Gen Pop Women,Med,0.0019824646453589097,0.010891978254233561,-27551.99438575117,0.2,45518.26618139661,0.0,-39.057761444448275,0.30000000000000004,1.5,0.0
2422,37,61519.94543132307,Gen Pop Women,Late,0.0010861446838221018,0.003404847786484014,-11688.789631951382,0.2,19679.995989822266,-2492.3715724098665,-12.478795016593512,0.30000000000000004,1.5,0.0
2423,37,12253.123784832133,Gen Pop Women,Adv,0.0006685754612662298,0.0006781543953557936,-2940.7497083597123,0.5,6151.994543132307,-293.7817041942164,-2.52475824586677,0.30000000000000004,1.5,0.0
2424,37,11279.508370870022,Gen Pop Women,AIDS,0.0005956164759599321,0.0006242692323590826,-2989.069718280556,0.0,3063.280946208033,-244.18181932289076,-2.394965012170425,0.30000000000000004,1.5,0.0
2425,37,0.0,Gen Pop Women,Acute Tx,0.0,0.0,0.0,0.1,0.0,-0.0,0.0,0.30000000000000004,1.5,0.0
2426,37,0.0,Gen Pop Women,Early Tx,0.0,0.0,0.0,0.1,0.0,-0.0,0.0,0.30000000000000004,1.5,0.0
2427,37,0.0,Gen Pop Women,Med Tx,0.0,0.0,0.0,0.1,0.0,-0.0,0.0,0.30000000000000004,1.5,0.0
2428,37,23345.027966251473,Gen Pop Women,Late Tx,2.0067840043827857e-05,0.0012920405933232195,-1634.1519576376033,0.1,0.0,2492.3715724098665,-4.94042378794688,0.30000000000000004,1.5,0.0
2429,37,12754.979401895609,Gen Pop Women,Adv Tx,3.315636134538793e-05,0.0007059298098967685,-1020.3983521516487,0.1,1167.2513983125737,293.7817041942164,-2.7730436487832684,0.30000000000000004,1.5,0.0
2430,37,12791.743968824416,Gen Pop Women,AIDS Tx,2.9117182762790737e-05,0.0007079645606341261,-1215.2156770383194,0.0,637.7489700947805,244.18181932289076,-2.912189056358604,0.30000000000000004,1.5,0.0
2431,37,24028.891629168862,SW Women,Uninfected,0.0,0.41241035536974496,-961.1556651667545,0,0.0,0.0,5188.347870792327,0.66,120.0,0.0
2432,37,3824.959175870853,SW Women,Acute,0.05160512889943903,0.06564817043332881,-152.99836703483413,2.0,3981.709378929345,0.0,8.674117874526235,0.66,120.0,0.0
2433,37,11233.890775761745,SW Women,Early,0.07645151928272544,0.19280843072232257,-1011.050169818557,0.5,3824.959175870853,0.0,26.537192478271564,0.66,120.0,0.0
2434,37,11737.161546576619,SW Women,Med,0.09130565124902895,0.20144611907857685,-1643.202616520727,0.2,2808.4726939404363,0.0,29.697084103025237,0.66,120.0,0.0
2435,37,3566.648944708042,SW Women,Late,0.05002588022702151,0.06121476518628119,-677.663299494528,0.2,1173.716154657662,-146.44735681411174,9.539361267626813,0.66,120.0,0.0
2436,37,695.4025605095014,SW Women,Adv,0.030794142120241657,0.011935266159202113,-166.89661452228034,0.5,356.66489447080426,-18.0505496705096,1.9374307341758856,0.66,120.0,0.0
2437,37,613.0991471924584,SW Women,AIDS,0.027434873696336258,0.010522684153421152,-162.4712740060015,0.0,173.85064012737536,-15.147956656559105,1.8511046432798604,0.66,120.0,0.0
2438,37,0.0,SW Women,Acute Tx,0.0,0.0,0.0,0.1,0.0,-0.0,0.0,0.66,120.0,0.0
2439,37,0.0,SW Women,Early Tx,0.0,0.0,0.0,0.1,0.0,-0.0,0.0,0.66,120.0,0.0
2440,37,0.0,SW Women,Med Tx,0.0,0.0,0.0,0.1,0.0,-0.0,0.0,0.66,120.0,0.0
2441,37,1275.4036168516159,SW Women,Late Tx,0.0009243550245572514,0.021889884351849586,-89.27825317961312,0.1,0.0,146.44735681411174,3.8149993477464017,0.66,120.0,0.0
2442,37,668.783134198619,SW Women,Adv Tx,0.0015273009320391849,0.011478394188824449,-53.50265073588952,0.1,63.7701808425808,18.0505496705096,2.154535985072135,0.66,120.0,0.0
2443,37,620.2800281225527,SW Women,AIDS Tx,0.0013413060055785422,0.010645930356448388,-58.926602671642506,0.0,33.43915670993095,15.147956656559105,2.2868231203409426,0.66,120.0,0.0
2444,37,807824.8248039188,MSM,Uninfected,0.0,0.9142802801742063,8946.696446809983,0,0.0,0.0,0.0,0.49,3.0,0.0
2445,37,9237.788294543163,MSM,Acute,0.004207987752167665,0.010455147466129161,-369.51153178172655,2.0,9715.107356937135,0.0,0.0,0.49,3.0,0.0
2446,37,26233.63878852762,MSM,Early,0.005974959979442458,0.029690717449028316,-2361.027490967486,0.5,9237.788294543163,0.0,0.0,0.49,3.0,0.0
2447,37,25944.1525931408,MSM,Med,0.006647655097751806,0.0293630826553228,-3632.1813630397123,0.2,6558.409697131905,0.0,0.0,0.49,3.0,0.0
2448,37,7509.1349324232815,MSM,Late,0.0034205533638042925,0.008498691522073873,-1426.7356371604235,0.2,2594.4152593140802,-316.7561372952323,0.0,0.49,3.0,0.0
2449,37,1405.5243382978078,MSM,Adv,0.0020007593445095914,0.0015907448574912274,-337.3258411914739,0.5,750.9134932423282,-42.88647655094853,0.0,0.49,3.0,0.0
2450,37,1130.855563575382,MSM,AIDS,0.0016097692330637558,0.0012798801296471922,-299.67672434747624,0.0,351.38108457445196,-35.68976966931152,0.0,0.49,3.0,0.0
2451,37,0.0,MSM,Acute Tx,0.0,0.0,0.0,0.1,0.0,-0.0,0.0,0.49,3.0,0.0
2452,37,0.0,MSM,Early Tx,0.0,0.0,0.0,0.1,0.0,-0.0,0.0,0.49,3.0,0.0
2453,37,0.0,MSM,Med Tx,0.0,0.0,0.0,0.1,0.0,-0.0,0.0,0.49,3.0,0.0
2454,37,2348.0243730372704,MSM,Late Tx,5.347848147466461e-05,0.002657447896773234,-164.36170611260894,0.1,0.0,316.7561372952323,0.0,0.49,3.0,0.0
2455,37,1095.5896145576746,MSM,Adv Tx,7.797841344137149e-05,0.001239966820773149,-87.64716916461397,0.1,117.40121865186353,42.88647655094853,0.0,0.49,3.0,0.0
2456,37,834.120340378303,MSM,AIDS Tx,5.936838018324678e-05,0.0009440410285549071,-79.24143233593878,0.0,54.77948072788374,35.68976966931152,0.0,0.49,3.0,0.0
2457,37,31011.158378702334,IDU,Uninfected,0.0,0.3969317282229313,4740.880807512539,0,0.0,0.0,1696.1518243418764,0.19999999999999996,4.5,0.0
2458,37,5978.120677250948,IDU,Acute,0.058471845925495015,0.07651780507419259,-358.68724063505687,2.0,6342.520934585633,0.0,7.964095227184894,0.19999999999999996,4.5,0.0
2459,37,16583.991138779245,IDU,Early,0.13714285314007604,0.2122691510959572,-1824.2390252657171,0.5,5978.120677250948,0.0,23.864511343056336,0.19999999999999996,4.5,0.0
2460,37,15977.355116269915,IDU,Med,0.1351447056215694,0.20450442712543038,-2556.3768186031866,0.2,4145.997784694811,0.0,25.754276579506314,0.19999999999999996,4.5,0.0
2461,37,4552.117419981781,IDU,Late,0.04452414442365117,0.05826547375373111,-955.9446581961739,0.2,1597.7355116269916,-192.7500725723429,8.036424167980742,0.19999999999999996,4.5,0.0
2462,37,844.2892516907392,IDU,Adv,0.013681155912645248,0.010806600246955171,-219.5152054395922,0.5,455.21174199817807,-26.180040598164286,1.5976222174365693,0.19999999999999996,4.5,0.0
2463,37,670.5016550978817,IDU,AIDS,0.010865041411709145,0.008582181209880841,-191.0929717028963,0.0,211.0723129226848,-21.674030735261084,1.4537464448113697,0.19999999999999996,4.5,0.0
2464,37,0.0,IDU,Acute Tx,0.0,0.0,0.0,0.1,0.0,-0.0,0.0,0.19999999999999996,4.5,0.0
2465,37,0.0,IDU,Early Tx,0.0,0.0,0.0,0.1,0.0,-0.0,0.0,0.19999999999999996,4.5,0.0
2466,37,0.0,IDU,Med Tx,0.0,0.0,0.0,0.1,0.0,-0.0,0.0,0.19999999999999996,4.5,0.0
2467,37,1394.2319370698451,IDU,Late Tx,0.004921978494267671,0.017845669792999733,-125.48087433628605,0.1,0.0,192.7500725723429,3.043581728368743,0.19999999999999996,4.5,0.0
2468,37,641.3768794549069,IDU,Adv Tx,0.0024702068067142427,0.008209394505530881,-64.1376879454907,0.1,69.71159685349225,26.180040598164286,1.644195072831895,0.19999999999999996,4.5,0.0
2469,37,474.0420807853201,IDU,AIDS Tx,0.0018257315037923947,0.006067568972390808,-54.51483929031181,0.0,32.06884397274535,21.674030735261084,1.536852325051962,0.19999999999999996,4.5,0.0
2470,38,16563928.837317565,Gen Pop Men,Uninfected,0.0,0.9398012412286858,164660.7698149815,0,0.0,0.0,-824.4637614567619,0.30000000000000004,1.5,0.0
2471,38,116263.2306712064,Gen Pop Men,Acute,0.0023026974568745606,0.006596522453531112,-4650.529226848256,2.0,120792.16407365869,0.0,-5.094145798858989,0.30000000000000004,1.5,0.0
2472,38,344092.25161450467,Gen Pop Men,Early,0.003394347313784316,0.019523044824723727,-30968.30264530542,0.5,116263.2306712064,0.0,-15.21072383863571,0.30000000000000004,1.5,0.0
2473,38,364551.29443967354,Gen Pop Men,Med,0.004016633812334049,0.02068384634894461,-51037.1812215543,0.2,86023.06290362617,0.0,-16.308165340305994,0.30000000000000004,1.5,0.0
2474,38,112150.22679819714,Gen Pop Men,Late,0.002182321747917023,0.006363159573081881,-21308.543091657455,0.2,36455.12944396736,-4574.941842043148,-5.061033393948651,0.30000000000000004,1.5,0.0
2475,38,22063.611668172518,Gen Pop Men,Adv,0.0013354808135006713,0.0012518412651605082,-5295.266800361404,0.5,11215.022679819715,-557.4086240378379,-1.0018608565751164,0.30000000000000004,1.5,0.0
2476,38,19609.06687412716,Gen Pop Men,AIDS,0.0011873036914896611,0.001112575740250851,-5196.402721643697,0.0,5515.9029170431295,-502.0677250958291,-0.9000220582630915,0.30000000000000004,1.5,0.0
2477,38,0.0,Gen Pop Men,Acute Tx,0.0,0.0,0.0,0.1,0.0,-0.0,0.0,0.30000000000000004,1.5,0.0
2478,38,0.0,Gen Pop Men,Early Tx,0.0,0.0,0.0,0.1,0.0,-0.0,0.0,0.30000000000000004,1.5,0.0
2479,38,0.0,Gen Pop Men,Med Tx,0.0,0.0,0.0,0.1,0.0,-0.0,0.0,0.30000000000000004,1.5,0.0
2480,38,41302.77991466834,Gen Pop Men,Late Tx,3.950900175327397e-05,0.0023434297630251493,-2891.194594026784,0.1,0.0,4574.941842043148,-1.8977590213117237,0.30000000000000004,1.5,0.0
2481,38,21830.878374831525,Gen Pop Men,Adv Tx,6.530945865779132e-05,0.0012386364850563863,-1746.470269986522,0.1,2065.1389957334172,557.4086240378379,-1.0144191771342372,0.30000000000000004,1.5,0.0
2482,38,19135.424744421154,Gen Pop Men,AIDS Tx,6.136205339735007e-05,0.0010857023175401082,-1817.8653507200097,0.0,1091.5439187415764,502.0677250958291,-0.8997944009976897,0.30000000000000004,1.5,0.0
2483,38,17551132.300310932,Gen Pop Women,Uninfected,0.0,0.9686210667607111,125172.63129524689,0,0.0,0.0,-6081.277198866884,0.30000000000000004,1.5,0.0
2484,38,60500.584182400446,Gen Pop Women,Acute,0.0011158067223164291,0.0033389378752141674,-2420.023367296018,2.0,62673.72224637546,0.0,-11.401987705742231,0.30000000000000004,1.5,0.0
2485,38,180921.46544025122,Gen Pop Women,Early,0.001651113206440289,0.009984788437355844,-16282.93188962261,0.5,60500.584182400446,0.0,-34.65938001768585,0.30000000000000004,1.5,0.0
2486,38,195047.17794260138,Gen Pop Women,Med,0.001967855671036626,0.010764365645177309,-27306.604911964198,0.2,45230.366360062806,0.0,-38.390631050886824,0.30000000000000004,1.5,0.0
2487,38,60854.30687863518,Gen Pop Women,Late,0.0010762111681612884,0.003358459308333231,-11562.318306940684,0.2,19504.717794260137,-2466.9389499586787,-12.239565646397294,0.30000000000000004,1.5,0.0
2488,38,12104.781210956611,Gen Pop Women,Adv,0.0006616273200848308,0.0006680449949804144,-2905.147490629587,0.5,6085.430687863518,-291.3617570851509,-2.4733257886406457,0.30000000000000004,1.5,0.0
2489,38,11107.142814462437,Gen Pop Women,AIDS,0.0005879973064122053,0.0006129868054961659,-2943.392845832546,0.0,3026.195302739153,-243.96846841943665,-2.339438010449653,0.30000000000000004,1.5,0.0
2490,38,0.0,Gen Pop Women,Acute Tx,0.0,0.0,0.0,0.1,0.0,-0.0,0.0,0.30000000000000004,1.5,0.0
2491,38,0.0,Gen Pop Women,Early Tx,0.0,0.0,0.0,0.1,0.0,-0.0,0.0,0.30000000000000004,1.5,0.0
2492,38,0.0,Gen Pop Women,Med Tx,0.0,0.0,0.0,0.1,0.0,-0.0,0.0,0.30000000000000004,1.5,0.0
2493,38,23031.055758923216,Gen Pop Women,Late Tx,1.9815992361506323e-05,0.0012710499480103863,-1612.1739031246252,0.1,0.0,2466.9389499586787,-4.837480674539502,0.30000000000000004,1.5,0.0
2494,38,12555.092138507187,Gen Pop Women,Adv Tx,3.2729416238088855e-05,0.0006928969899146852,-1004.407371080575,0.1,1151.5527879461608,291.3617570851509,-2.7104595799482776,0.30000000000000004,1.5,0.0
2495,38,12455.54689214741,Gen Pop Women,AIDS Tx,2.8686945145556887e-05,0.00068740323480703,-1183.276954754004,0.0,627.7546069253594,243.96846841943665,-2.814628798351398,0.30000000000000004,1.5,0.0
2496,38,24274.37445586509,SW Women,Uninfected,0.0,0.4145057392584963,-970.9749782346037,0,0.0,0.0,5204.653753953617,0.66,120.0,0.0
2497,38,3837.3851297690367,SW Women,Acute,0.05142121182976572,0.06552663851035534,-153.49540519076146,2.0,3994.985281291186,0.0,8.55671243029754,0.66,120.0,0.0
2498,38,11265.864280351876,SW Women,Early,0.07609301950884319,0.19237428385244545,-1013.9277852316688,0.5,3837.3851297690367,0.0,26.11177893119567,0.66,120.0,0.0
2499,38,11758.412553441693,SW Women,Med,0.09069452947085233,0.20078496757279404,-1646.177757481837,0.2,2816.466070087969,0.0,29.118121999176175,0.66,120.0,0.0
2500,38,3569.128909853887,SW Women,Late,0.04960210150408788,0.060945933744974555,-678.1344928722385,0.2,1175.8412553441692,-146.64100701791233,9.333469788955837,0.66,120.0,0.0
2501,38,695.2070813943162,SW Women,Adv,0.03049485321930998,0.011871256486342399,-166.8496995346359,0.5,356.9128909853887,-18.11493923844178,1.8934166598011926,0.66,120.0,0.0
2502,38,611.1816613005531,SW Women,AIDS,0.02710234503251073,0.010436450455159348,-161.96314024464658,0.0,173.80177034857905,-15.253399016584122,1.804188691087348,0.66,120.0,0.0
2503,38,0.0,SW Women,Acute Tx,0.0,0.0,0.0,0.1,0.0,-0.0,0.0,0.66,120.0,0.0
2504,38,0.0,SW Women,Early Tx,0.0,0.0,0.0,0.1,0.0,-0.0,0.0,0.66,120.0,0.0
2505,38,0.0,SW Women,Med Tx,0.0,0.0,0.0,0.1,0.0,-0.0,0.0,0.66,120.0,0.0
2506,38,1272.61753899128,SW Women,Late Tx,0.000913375184436683,0.021731034707073753,-89.08322772938962,0.1,0.0,146.64100701791233,3.7277728801987644,0.66,120.0,0.0
2507,38,665.8165932509611,SW Women,Adv Tx,0.0015086592387986797,0.011369388722986462,-53.26532746007689,0.1,63.630876949564005,18.11493923844178,2.101986158424753,0.66,120.0,0.0
2508,38,612.2273619377412,SW Women,AIDS Tx,0.001322385422763853,0.010454306689372462,-58.16159938408541,0.0,33.290829662548056,15.253399016584122,2.2060956627998696,0.66,120.0,0.0
2509,38,807056.4138937917,MSM,Uninfected,0.0,0.9132152779812084,9078.639609632537,0,0.0,0.0,0.0,0.49,3.0,0.0
2510,38,9345.595825155408,MSM,Acute,0.004256185761018442,0.01057490002240718,-373.8238330062163,2.0,9826.98521473807,0.0,0.0,0.49,3.0,0.0
2511,38,26551.989894971393,MSM,Early,0.006046174231796695,0.03004459467201697,-2389.6790905474254,0.5,9345.595825155408,0.0,0.0,0.49,3.0,0.0
2512,38,26275.965667918914,MSM,Med,0.006731235608368206,0.029732262675272007,-3678.635193508648,0.2,6637.997473742848,0.0,0.0,0.49,3.0,0.0
2513,38,7609.144924039378,MSM,Late,0.003465368595552719,0.00861003924555933,-1445.7375355674817,0.2,2627.5965667918917,-320.8818065627682,0.0,0.49,3.0,0.0
2514,38,1424.8444292232616,MSM,Adv,0.0020278276944509484,0.0016122661057053852,-341.9626630135828,0.5,760.9144924039379,-43.405954964463355,0.0,0.49,3.0,0.0
2515,38,1146.870154133046,MSM,AIDS,0.0016322168320916438,0.0012977275548333481,-303.9205908452572,0.0,356.2111073058154,-36.209803745663315,0.0,0.49,3.0,0.0
2516,38,0.0,MSM,Acute Tx,0.0,0.0,0.0,0.1,0.0,-0.0,0.0,0.49,3.0,0.0
2517,38,0.0,MSM,Early Tx,0.0,0.0,0.0,0.1,0.0,-0.0,0.0,0.49,3.0,0.0
2518,38,0.0,MSM,Med Tx,0.0,0.0,0.0,0.1,0.0,-0.0,0.0,0.49,3.0,0.0
2519,38,2383.01758556803,MSM,Late Tx,5.4263878439139245e-05,0.0026964757721695087,-166.81123098976212,0.1,0.0,320.8818065627682,0.0,0.49,3.0,0.0
2520,38,1113.450659867989,MSM,Adv Tx,7.923272317230642e-05,0.0012599121156399342,-89.07605278943913,0.1,119.1508792784015,43.405954964463355,0.0,0.49,3.0,0.0
2521,38,845.3481584395595,MSM,AIDS Tx,6.015465169314438e-05,0.0009565438551881428,-80.30807505175815,0.0,55.67253299339946,36.209803745663315,0.0,0.49,3.0,0.0
2522,38,31105.670075971117,IDU,Uninfected,0.0,0.39731790093144337,4751.403181903207,0,0.0,0.0,1701.0872063700292,0.19999999999999996,4.5,0.0
2523,38,5991.797789177761,IDU,Acute,0.058484397503962865,0.07653423040196145,-359.50786735066566,2.0,6357.549719343009,0.0,7.939421074303679,0.19999999999999996,4.5,0.0
2524,38,16615.73951741272,IDU,Early,0.1371211805087612,0.21223560628522967,-1827.7313469153994,0.5,5991.797789177761,0.0,23.758324925125887,0.19999999999999996,4.5,0.0
2525,38,15994.994847314054,IDU,Med,0.13501406031284846,0.204306731300842,-2559.199175570249,0.2,4153.93487935318,0.0,25.58067439201664,0.19999999999999996,4.5,0.0
2526,38,4553.982883010058,IDU,Late,0.04445025592106168,0.058168781303734395,-956.3364054321121,0.2,1599.4994847314056,-192.82831614598342,7.967129251390108,0.19999999999999996,4.5,0.0
2527,38,844.3310569459126,IDU,Adv,0.013653532892901478,0.010784781116035922,-219.52607480593727,0.5,455.3982883010058,-26.14889834576665,1.5817699854145697,0.19999999999999996,4.5,0.0
2528,38,670.2607120272205,IDU,AIDS,0.010838671162453115,0.008561351629109884,-191.02430292775787,0.0,211.08276423647814,-21.64286138815936,1.4352713776253967,0.19999999999999996,4.5,0.0
2529,38,0.0,IDU,Acute Tx,0.0,0.0,0.0,0.1,0.0,-0.0,0.0,0.19999999999999996,4.5,0.0
2530,38,0.0,IDU,Early Tx,0.0,0.0,0.0,0.1,0.0,-0.0,0.0,0.19999999999999996,4.5,0.0
2531,38,0.0,IDU,Med Tx,0.0,0.0,0.0,0.1,0.0,-0.0,0.0,0.19999999999999996,4.5,0.0
2532,38,1394.8331201807785,IDU,Late Tx,0.004913915467805698,0.01781643559217172,-125.53498081627005,0.1,0.0,192.82831614598342,3.0074668156524615,0.19999999999999996,4.5,0.0
2533,38,642.7061800611592,IDU,Adv Tx,0.0024702063555919326,0.008209393006287577,-64.27061800611592,0.1,69.74165600903892,26.14889834576665,1.6228925986577616,0.19999999999999996,4.5,0.0
2534,38,474.80696852806665,IDU,AIDS Tx,0.0018248948395451245,0.006064788433184194,-54.60280138072767,0.0,32.13530900305796,21.64286138815936,1.5083275365492184,0.19999999999999996,4.5,0.0
2535,39,16606972.979297431,Gen Pop Men,Uninfected,0.0,0.9401696407195368,164993.517153734,0,0.0,0.0,-826.6045756754834,0.30000000000000004,1.5,0.0
2536,39,116136.54070101157,Gen Pop Men,Acute,0.002300403219404115,0.006574831541027724,-4645.461628040463,2.0,120696.04307761186,0.0,-5.086109282282581,0.30000000000000004,1.5,0.0
2537,39,343348.90601294086,Gen Pop Men,Early,0.0033886350086248193,0.019437992583600214,-30901.401541164676,0.5,116136.54070101157,0.0,-15.1694897720174,0.30000000000000004,1.5,0.0
2538,39,363065.73851243773,Gen Pop Men,Med,0.004004231090709659,0.020554220528951124,-50829.203391741285,0.2,85837.22650323522,0.0,-16.231389516730978,0.30000000000000004,1.5,0.0
2539,39,111501.78759525024,Gen Pop Men,Late,0.0021726977537168467,0.006312444520364809,-21185.339643097544,0.2,36306.573851243775,-4552.1021195642625,-5.028263001308862,0.30000000000000004,1.5,0.0
2540,39,21909.054145693284,Gen Pop Men,Adv,0.0013281587948428687,0.001240336067887837,-5258.172994966389,0.5,11150.178759525024,-555.0927726172256,-0.9941063019433661,0.30000000000000004,1.5,0.0
2541,39,19425.599322372498,Gen Pop Men,AIDS,0.0011773322970819722,0.0010997403776380006,-5147.783820428713,0.0,5477.263536423321,-498.5231850401862,-0.8908665761195762,0.30000000000000004,1.5,0.0
2542,39,0.0,Gen Pop Men,Acute Tx,0.0,0.0,0.0,0.1,0.0,-0.0,0.0,0.30000000000000004,1.5,0.0
2543,39,0.0,Gen Pop Men,Early Tx,0.0,0.0,0.0,0.1,0.0,-0.0,0.0,0.30000000000000004,1.5,0.0
2544,39,0.0,Gen Pop Men,Med Tx,0.0,0.0,0.0,0.1,0.0,-0.0,0.0,0.30000000000000004,1.5,0.0
2545,39,40919.490407929974,Gen Pop Men,Late Tx,3.921802386695934e-05,0.0023165728422156803,-2864.3643285550984,0.1,0.0,4552.1021195642625,-1.8785274484384464,0.30000000000000004,1.5,0.0
2546,39,21614.397386697547,Gen Pop Men,Adv Tx,6.467860200434436e-05,0.0012236546811242193,-1729.1517909358038,0.1,2045.9745203964987,555.0927726172256,-1.0034622253342236,0.30000000000000004,1.5,0.0
2547,39,18910.27124313755,Gen Pop Men,AIDS Tx,6.023134312429959e-05,0.0010705661376539293,-1796.4757680980674,0.0,1080.7198693348773,498.5231850401862,-0.888454682347865,0.30000000000000004,1.5,0.0
2548,39,17607549.932160936,Gen Pop Women,Uninfected,0.0,0.9689668049400768,124970.43903919379,0,0.0,0.0,-6100.423788058248,0.30000000000000004,1.5,0.0
2549,39,60242.2968913737,Gen Pop Women,Acute,0.0011114185002370864,0.003315213426398725,-2409.691875654948,2.0,62432.84774079167,0.0,-11.279508002461988,0.30000000000000004,1.5,0.0
2550,39,179874.09199294855,Gen Pop Women,Early,0.001642857473990583,0.009898709637707916,-16188.668279365369,0.5,60242.2968913737,0.0,-34.2090249810434,0.30000000000000004,1.5,0.0
2551,39,193427.83096538897,Gen Pop Women,Med,0.0019542597170440763,0.010644589853735542,-27079.89633515446,0.2,44968.52299823714,0.0,-37.76432215390633,0.30000000000000004,1.5,0.0
2552,39,60232.09716248604,Gen Pop Women,Late,0.0010669441769379,0.0033146521218021395,-11444.098460872348,0.2,19342.783096538897,-2443.3690946958877,-12.01298930197802,0.30000000000000004,1.5,0.0
2553,39,11965.034022577598,Gen Pop Women,Adv,0.000655123327362158,0.0006584516774068553,-2871.6081654186237,0.5,6023.209716248604,-289.17334498006454,-2.424307856772211,0.30000000000000004,1.5,0.0
2554,39,10943.637364939157,Gen Pop Women,AIDS,0.0005808387802599387,0.0006022428658605842,-2900.063901708877,0.0,2991.2585056443995,-243.65240864846157,-2.2862420275314705,0.30000000000000004,1.5,0.0
2555,39,0.0,Gen Pop Women,Acute Tx,0.0,0.0,0.0,0.1,0.0,-0.0,0.0,0.30000000000000004,1.5,0.0
2556,39,0.0,Gen Pop Women,Early Tx,0.0,0.0,0.0,0.1,0.0,-0.0,0.0,0.30000000000000004,1.5,0.0
2557,39,0.0,Gen Pop Women,Med Tx,0.0,0.0,0.0,0.1,0.0,-0.0,0.0,0.30000000000000004,1.5,0.0
2558,39,22729.43053713657,Gen Pop Women,Late Tx,1.9576254198736052e-05,0.001250830681754805,-1591.06013759956,0.1,0.0,2443.3690946958877,-4.737758384482192,0.30000000000000004,1.5,0.0
2559,39,12363.134245952617,Gen Pop Women,Adv Tx,3.231268825810515e-05,0.0006803596602310325,-989.0507396762093,0.1,1136.4715268568286,289.17334498006454,-2.6500119788963357,0.30000000000000004,1.5,0.0
2560,39,12141.17838393985,Gen Pop Women,AIDS Tx,2.8268762681841647e-05,0.0006681451350256034,-1153.4119464742857,0.0,618.1567122976309,243.65240864846157,-2.7231074971877245,0.30000000000000004,1.5,0.0
2561,39,24513.067950292916,SW Women,Uninfected,0.0,0.41646614481610306,-980.5227180117166,0,0.0,0.0,5220.9823097725475,0.66,120.0,0.0
2562,39,3850.0465885307217,SW Women,Acute,0.05125212682861932,0.06541058276912333,-154.00186354122886,2.0,4008.4760391450873,0.0,8.447572596085303,0.66,120.0,0.0
2563,39,11298.967333732471,SW Women,Early,0.0757615198938402,0.19196444016818448,-1016.9070600359223,0.5,3850.0465885307217,0.0,25.714809263553384,0.66,120.0,0.0
2564,39,11781.977732702831,SW Women,Med,0.0901261461753449,0.20017057247170425,-1649.4768825783965,0.2,2824.741833433118,0.0,28.573404957859605,0.66,120.0,0.0
2565,39,3572.6152441114723,SW Women,Late,0.049206767525147764,0.06069714736007031,-678.7968963811797,0.2,1178.1977732702833,-146.87395685031268,9.138091038467131,0.66,120.0,0.0
2566,39,695.2469799178493,SW Women,Adv,0.030214586613747707,0.011811937616644407,-166.85927518028384,0.5,357.26152441114726,-18.1846430340233,1.8513927569786557,0.66,120.0,0.0
2567,39,609.5710810789888,SW Women,AIDS,0.026789675599261695,0.010356342120991718,-161.53633648593203,0.0,173.81174497946233,-15.35815188155974,1.7591635067842748,0.66,120.0,0.0
2568,39,0.0,SW Women,Acute Tx,0.0,0.0,0.0,0.1,0.0,-0.0,0.0,0.66,120.0,0.0
2569,39,0.0,SW Women,Early Tx,0.0,0.0,0.0,0.1,0.0,-0.0,0.0,0.66,120.0,0.0
2570,39,0.0,SW Women,Med Tx,0.0,0.0,0.0,0.1,0.0,-0.0,0.0,0.66,120.0,0.0
2571,39,1270.2722142104376,SW Women,Late Tx,0.0009029074309819844,0.02158136113325278,-88.91905499473064,0.1,0.0,146.87395685031268,3.643148625614877,0.66,120.0,0.0
2572,39,663.1082384747667,SW Women,Adv Tx,0.0014904114016093004,0.011265914663696072,-53.04865907798134,0.1,63.51361071052188,18.1846430340233,2.051169677598868,0.66,120.0,0.0
2573,39,604.8160868955879,SW Women,AIDS Tx,0.0013039495556624872,0.010275556880229542,-57.45752825508085,0.0,33.155411923738335,15.35815188155974,2.130313297942985,0.66,120.0,0.0
2574,39,806308.0682886862,MSM,Uninfected,0.0,0.9121531045335294,9211.299084734113,0,0.0,0.0,0.0,0.49,3.0,0.0
2575,39,9453.161381731854,MSM,Acute,0.004304157069657015,0.010694089320356327,-378.1264552692742,2.0,9938.581386621921,0.0,0.0,0.49,3.0,0.0
2576,39,26869.909155836525,MSM,Early,0.006117123403691834,0.03039715465956984,-2418.291824025287,0.5,9453.161381731854,0.0,0.0,0.49,3.0,0.0
2577,39,26607.731381361224,MSM,Med,0.0068146163924155114,0.030100560491245435,-3725.0823933905717,0.2,6717.477288959131,0.0,0.0,0.49,3.0,0.0
2578,39,7709.2076562970815,MSM,Late,0.0035101104588596437,0.008721204678144613,-1464.7494546964456,0.2,2660.7731381361227,-325.0119507682882,0.0,0.49,3.0,0.0
2579,39,1444.179196343338,MSM,Adv,0.002054859561917652,0.0016337583477778988,-346.60300712240115,0.5,770.9207656297082,-43.92748710896652,0.0,0.49,3.0,0.0
